0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.9427117109298706,0.013238583691418171,0.022519588470458984,0.018094997853040695
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.006863927002996206,0.9873550534248352,0.0031920222099870443,0.001138150691986084
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.006079329643398523,0.006471413187682629,0.06957424432039261,0.9164609313011169
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.07893399894237518,0.7726777195930481,0.08143962919712067,0.021244797855615616
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.9993119239807129,4.5368691644398496e-05,0.00010384996130596846,5.825455082231201e-05
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.7543621063232422,0.1763988435268402,0.04822475463151932,0.0082502830773592
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.12681815028190613,0.5773098468780518,0.2602139413356781,0.03206465020775795
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.00024441126151941717,0.9958503246307373,0.000384512881282717,0.00014824290701653808
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.00199753325432539,0.002687974600121379,0.006249728612601757,0.9873632788658142
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.12198522686958313,0.5216646194458008,0.054130617529153824,0.29723551869392395
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.3073103129863739,0.13012337684631348,0.4988138973712921,0.05865120142698288
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.0003445758484303951,0.0003784425789490342,0.9955636262893677,0.0024677554611116648
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.002466534962877631,0.9950711727142334,0.00116510852240026,0.0002599708386696875
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.20909082889556885,0.23325768113136292,0.05123991146683693,0.5015828013420105
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.9460461139678955,0.05173017829656601,0.0009183205547742546,0.0006117334123700857
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.00033509303466416895,7.023932266747579e-05,0.9988982677459717,0.00032478332286700606
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.28333809971809387,0.11997291445732117,0.5130590796470642,0.07163909822702408
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.011274437420070171,0.02924366667866707,0.9534033536911011,0.0050817872397601604
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.9965837001800537,0.001697799889370799,0.0008019838132895529,0.00013936389586888254
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.0061125545762479305,0.056210003793239594,0.9214696288108826,0.011782257817685604
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.1726028323173523,0.10468889772891998,0.33793991804122925,0.3829360902309418
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.11125434190034866,0.08939538151025772,0.6709495782852173,0.12606768310070038
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.00036793280742131174,0.00017653607937972993,0.9986407160758972,0.00041045871330425143
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.3227672576904297,0.2717972993850708,0.2593507766723633,0.13666826486587524
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,False,0.12220102548599243,0.01844959519803524,0.7485719919204712,0.10452407598495483
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.987174391746521,0.006346932612359524,0.00229870667681098,0.002860786858946085
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,True,0.24402759969234467,0.21201485395431519,0.40233346819877625,0.13476483523845673
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.5512253642082214,0.05543819069862366,0.19964058697223663,0.18754498660564423
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.05134660378098488,0.8960299491882324,0.02705775946378708,0.024254418909549713
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.47466298937797546,0.12976564466953278,0.08378299325704575,0.3064654767513275
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.0005842159152962267,0.005207059904932976,0.9922899603843689,0.0002435374481137842
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.9925298094749451,0.0055442266166210175,0.0006417907425202429,0.0005663783522322774
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.010566392913460732,0.7763111591339111,0.09127970039844513,0.012946214526891708
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.9991512298583984,0.0004237045650370419,9.163254435406998e-05,1.5676479961257428e-05
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.9988234639167786,0.000502996554132551,0.00035114819183945656,4.12884728575591e-05
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,False,0.0003479754086583853,0.0003425805480219424,0.5728515386581421,0.4257071018218994
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.0037567922845482826,0.9785436987876892,0.005297926254570484,0.0071291388012468815
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.9992054104804993,0.0003918838920071721,0.00010713509982451797,9.754761413205415e-05
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,3.8212627259781584e-05,0.999530553817749,6.399410631274804e-05,2.7523523385752924e-05
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,5.735065133194439e-05,0.9992988109588623,8.344469824805856e-05,3.118100721621886e-05
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.027775868773460388,0.4145910441875458,0.49233901500701904,0.061623457819223404
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.0027546293567866087,0.9961600303649902,0.00029955204809084535,0.00020268706430215389
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.015380749478936195,0.014907533302903175,0.9665583372116089,0.0017528475727885962
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.49931684136390686,0.15228302776813507,0.27147385478019714,0.07081819325685501
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.1958569586277008,0.20848862826824188,0.5241403579711914,0.06560386717319489
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.5844120383262634,0.34355807304382324,0.014630469493567944,0.055214811116456985
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.8031259775161743,0.08204448223114014,0.04976249113678932,0.061930425465106964
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.0447065569460392,0.04199792444705963,0.2099764049053192,0.6993282437324524
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.00047506424016319215,0.0007832485134713352,0.008161636069417,0.9886295795440674
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.9967601895332336,0.0005427454598248005,0.00048651391989551485,0.0009377801907248795
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.8319109082221985,0.1491534262895584,0.007085854187607765,0.01114761270582676
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.994855523109436,0.0033706228714436293,0.001027981867082417,0.00016781342856120318
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.7776898741722107,0.21935750544071198,0.0011692094849422574,0.0004950744332745671
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,True,0.001281880890019238,0.00019053457072004676,0.9968281388282776,0.0008673639385960996
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.000707346829585731,0.9960184693336487,0.0014288797974586487,0.0008141511934809387
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.452512264251709,0.4596382677555084,0.04143764451146126,0.04411014914512634
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,True,0.3787856101989746,0.22974509000778198,0.3558361530303955,0.028755970299243927
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.6563854217529297,0.21986158192157745,0.079628586769104,0.040670301765203476
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,True,0.3689335882663727,0.2918505072593689,0.16629140079021454,0.16891010105609894
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,6.396097887773067e-05,0.9990130662918091,0.00015105561760719866,7.024739170446992e-05
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.017840676009655,0.9589663743972778,0.015023354440927505,0.005032193381339312
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.00011042387632187456,0.9981924891471863,0.0003001631994266063,7.355815614573658e-05
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.016581665724515915,0.11875323206186295,0.1573224663734436,0.7050703763961792
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.9449165463447571,0.01757929101586342,0.02943977527320385,0.0059810527600348
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.15959422290325165,0.7265152335166931,0.08813630044460297,0.019060811027884483
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.004855223931372166,0.0036080959253013134,0.9252419471740723,0.06496217846870422
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.011694595217704773,0.14930656552314758,0.16143889725208282,0.006768312305212021
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,True,0.11811061948537827,0.30635562539100647,0.25797733664512634,0.30635562539100647
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.3457825779914856,0.6261314153671265,0.023901356384158134,0.0023665549233555794
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.09485534578561783,0.13587400317192078,0.039541590958833694,0.7231401801109314
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.9609062671661377,0.01118699461221695,0.010346279479563236,0.01118699461221695
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.0032830541022121906,0.7201065421104431,0.13114114105701447,0.14179737865924835
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,True,0.21773120760917664,0.6812206506729126,0.026004282757639885,0.0718001276254654
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.9943254590034485,0.0038774958811700344,0.0009067074861377478,0.0005007314030081034
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.40663766860961914,0.3424232602119446,0.20769020915031433,0.04154065251350403
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.25115665793418884,0.1408861130475998,0.46194779872894287,0.14310474693775177
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,True,0.4843243360519409,0.2892032563686371,0.1409464180469513,0.0828581228852272
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.9986003041267395,0.000502884155139327,0.0004301396256778389,0.00014184498286340386
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,False,0.026211071759462357,0.011631092056632042,0.9533021450042725,0.007747978437691927
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,True,0.9183127880096436,0.060569293797016144,0.01531431544572115,0.004526902921497822
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,True,0.011522638611495495,0.008299445733428001,0.9592854976654053,0.01729752868413925
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,True,0.9972615242004395,0.0011495701037347317,0.0006448503700084984,0.00012307184806559235
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,False,0.145424485206604,0.7501566410064697,0.06353125721216202,0.03853365778923035
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,False,0.052295055240392685,0.6272071003913879,0.2697584331035614,0.04687698185443878
Which color is not considered to be one of the primary colors of light?,red,yellow,green,blue,B,False,0.666655957698822,0.18803894519805908,0.0670473575592041,0.05734863877296448
If someone has cataracts what part of their body might need an operation?,ear,hand,eye,knee,C,True,0.00013543803652282804,4.003540379926562e-05,0.9992539286613464,2.2109652491053566e-05
"""I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following?",A meeting of the Pennsylvania Quakers during the time of the Revolution,A frontier camp meeting of the Second Great Awakening during the early nineteenth century,A presentation to a Chautauqua Assembly during the late nineteenth century,A convention of the Women's Christian Temperance Union during the late nineteenth century,B,True,0.11092308163642883,0.8325239419937134,0.027182869613170624,0.026346538215875626
In baseball how many balls make a walk?,one,two,three,four,D,False,0.16087301075458527,0.1766844391822815,0.5442264080047607,0.03881242126226425
What term describes a tribe that has no set homeland and wanders from place to place?,Nomadic,Pedantic,Schematic,Cathartic,A,True,0.9995027780532837,0.00013130373554304242,7.028182881185785e-05,4.329937291913666e-05
What is the official language of The Netherlands?,Danish,Swedish,German,Dutch,D,True,0.0002905870205722749,0.00021259800996631384,0.0006446954794228077,0.9970219731330872
Which of these foods is not traditionally considered kosher?,citrus fruits,barley,chicken,shellfish,D,False,0.5139157176017761,0.15430547297000885,0.09506484866142273,0.23163996636867523
The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following?,Primary economic activity,Global division of labor,Intervening opportunity,Global-local continuum,B,True,0.0061788735911250114,0.976169228553772,0.009131782688200474,0.00733759393915534
Which one of the following instruments is used to measure humidity?,anemometer,ammeter,hygrometer,barometer,C,True,4.131008972763084e-05,3.217233461327851e-05,0.9993464350700378,0.00018513898248784244
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt?",LLC,PC,Corporation,LLP,C,True,0.046800095587968826,0.020767416805028915,0.8693625330924988,0.04981844499707222
In the Arthurian legend who is married to Guinevere?,Merlin,King Arthur,Lancelot,Camelot,B,True,0.012274935841560364,0.8471980094909668,0.12397245317697525,0.013272370211780071
What does the 'ROM' in CD-ROM stand for?,Really Obscure Memory,Run-Other Memory,Random Object Memory,Read-Only Memory,D,True,0.00036147821811027825,0.0005776405450887978,0.0018646465614438057,0.9965721368789673
In the card game blackjack how much are a queen and a king worth-together?,11,15,20,21,C,True,0.17842760682106018,0.2678515613079071,0.47009414434432983,0.07555100321769714
Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,True,0.0647890567779541,0.9227762222290039,0.007859804667532444,0.0020503525156527758
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership?",1500,1667,2000,2250,A,False,0.1825384795665741,0.34102675318717957,0.2827211022377014,0.16108962893486023
In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees?,elliptical,euclidean,hyperbolic,linear,B,False,0.022736508399248123,0.22256560623645782,0.6340304017066956,0.11728382855653763
Which of the following short-run costs always increases as output increases?,Average total cost,Marginal cost,Total fixed cost,Total variable cost,D,False,0.13412870466709137,0.771857500076294,0.04027274623513222,0.05090951919555664
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases—Big Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)—burned their way at once into the modern consciousness. The passage above discusses",E.M. Forster's A Passage to India,Thomas Pynchon's V.,George Orwell's 1984,Flannery O'Connor's The Violent Bear It Away,C,True,0.0007293300004675984,0.00032873477903194726,0.995376467704773,0.0006436314433813095
What is the capital of New Zealand?,Sydney,Wellington,Auckland,Melbourne,B,True,0.00010883012873819098,0.9992778897285461,0.00015109566447790712,5.916991358390078e-05
What popular toy is featured in the film 'The Hudsucker Proxy'?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,True,0.1598222404718399,0.5322893261909485,0.20844750106334686,0.09693709015846252
What is the most popular month for weddings in America?,January,May,August,November,C,True,0.00744685297831893,0.03443389758467674,0.8473946452140808,0.0014436384662985802
Which of the Three Stooges was not related to the others?,Moe,Larry,Curly,Shemp,B,False,0.07971595227718353,0.04266887158155441,0.19729886949062347,0.6674534678459167
What is the name for the thin board used to mix colors while painting?,pestle,easel,shoe,palette,D,True,4.980268204235472e-05,6.198043411131948e-05,0.000720498850569129,0.9988089799880981
Which of these foods could you catch at sea?,shallot,stollen,scallop,scone,C,True,0.0005603875033557415,0.000429664010880515,0.9974960684776306,0.0010147306602448225
If a ring has the number 925 stamped into it it is most likely made of what material?,platinum,gold,steel,silver,D,False,0.0033595424611121416,0.9762120842933655,0.01308124978095293,0.006475687958300114
Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage?,Does the author use tone and style to convey authority on the subject to the audience?,Does the author use credible and reliable sources to convince the audience of the argument?,Does the author use facts and sound reasoning to substantiate claims made to the audience?,Does the author use personal connections and stories to appeal to the audience's emotions?,D,True,0.0004487759433686733,0.0002943144354503602,0.019382942467927933,0.9787423610687256
During which war did US troops fight the Battle of New Orleans?,American Revolution,Civil War,Mexican War,War of 1812,D,True,0.0008128509507514536,0.0005166794871911407,0.002464940072968602,0.9944278001785278
What animal is used to make lard?,pig,cow,snake,chicken,A,True,0.9987402558326721,0.0006982833729125559,6.101531835156493e-05,1.6680660337442532e-05
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as",coarse,medium,fine,silty,A,False,0.15690355002880096,0.15447098016738892,0.4069768190383911,0.27537432312965393
"A passage Jane Eyre is as follows. This was all the account I got from Mrs. Fairfax of her employer and mine. There are people who seem to have no notion of sketching a character, or observing and describing salient points, either in persons or things: the good lady evidently belonged to this class; my queries puzzled, but did not draw her out. Mr. Rochester was Mr. Rochester in her eyes, a gentleman, a landed proprietor–nothing more: she inquired and searched no further, and evidently wondered at my wish to gain a more definite notion of his identity. Mrs. Fairfax differs from the speaker in that Mrs. Fairfax",has more interest in the complexities of people's personalities,judges people by their social station in life,is more willing to take people at face value,has a more positive opinion of Mr. Rochester,C,True,0.22481383383274078,0.09669122099876404,0.359251469373703,0.3121230900287628
Earth's seasons are caused by which of the following?,The tilt of Earth's axis of rotation relative to the ecliptic as Earth revolves around the Sun,The varying amount of sunspot activity,Earth's orbit about the Sun as an ellipse rather than a circle,The rotation of Earth during a 24-hour day,A,True,0.9963003396987915,0.0015454248059540987,0.0005424950504675508,0.0008805565303191543
According to the Bible Moses and Aaron had a sister named what?,Jochebed,Ruth,Leah,Miriam,D,True,0.04625938460230827,0.01133634988218546,0.1978262960910797,0.7236185669898987
Where is the Frank Lloyd Wright-designed house known as Falling Water?,Connecticut,Pennsylvania,Illinois,New York,B,True,0.00012519504525698721,0.9987381100654602,0.0005972721264697611,0.00018794002244248986
In the story 'Jack and the Beanstalk' what does Jack trade to get the magic beans?,a cow,a hat,a harp,a goose,A,True,0.37860092520713806,0.26430603861808777,0.18165470659732819,0.17333614826202393
Which of these vitamins was the first to be named?,Vitamin A,Vitamin-12,Vitamin E,Vitameat avegimen,A,True,0.986962080001831,0.005179101601243019,0.0031412839889526367,0.0021254990715533495
How many water molecules are in a human head?,8*10^21,8*10^23,8*10^25,8*10^27,C,False,0.1810232251882553,0.34352168440818787,0.20835644006729126,0.2552836239337921
Who wrote musicals with Oscar Hammerstein II?,Richard Rodgers,Rogers Hornsby,Gilbert O' Sullivan,George Rogers Clark,A,True,0.996121346950531,0.0005339885246939957,0.002547516720369458,0.0002261049667140469
If Christmas Day is on a Saturday then the following New Year's Day falls on what day of the week?,Sunday,Monday,Friday,Saturday,D,False,0.3204157054424286,0.3925815224647522,0.18544238805770874,0.09180063754320145
What Mexican holiday takes place on May 5th?,Mexican Independence Day,Santa Anna's Birthday,Cinco de Mayo,Christmas,C,True,0.0002865772694349289,0.0002609315561130643,0.9987484216690063,0.0003566511732060462
Which of the following is a type of bacterium that produces a toxin in food under anaerobic conditions?,Clostridium botulinum,Clostridium tetani,Mycobacterium bovis,Staphylococcus aureus,A,True,0.9962969422340393,0.0018641316564753652,0.0009670986910350621,0.0002727827231865376
Which of the following lists the gases that were most likely the largest components of Earth's early atmosphere?,N_2 and O_3,C_2H_4 and O_2,"Ne, Ar, Kr, and Rn","N_2, H_2O, CO_2, CH_4, and NH_3",D,False,0.7876809239387512,0.008888142183423042,0.005144061986356974,0.19606930017471313
What disease is characterized by a body's inability to properly metabolize glucose?,Influenza,Septicemia,Diabetes,Arthritis,C,True,0.0001582326804054901,0.00026916287606582046,0.9985571503639221,0.0004950662842020392
Who co-founded Microsoft with Bill Gates?,Steve Jobs,Steve Wozniak,Paul Williams,Paul Allen,D,True,0.00013018595927860588,0.0007851217524148524,0.007685485295951366,0.9909940361976624
Who was the first First Lady to run for political office?,Hillary Clinton,Rosalynn Carter,Bess Truman,Eleanor Roosevelt,A,False,0.22101444005966187,0.6702179312705994,0.0717528760433197,0.024412687867879868
Who or what was Big Bertha?,a comet,a World War I gun,a pro wrestling champion,a giant Muppet,B,True,0.00040381529834121466,0.9979491829872131,0.0006762633565813303,0.0006254413165152073
To ward off bad luck what do many people do to wood?,knock on it,kiss it,thank it,scratch it,A,True,0.4936056435108185,0.463699609041214,0.020694375038146973,0.01944056525826454
What kind of flying contraption is featured in the movie 'Chitty Chitty Bang Bang'?,boat,car,truck,bike,B,True,0.00296841305680573,0.9927982091903687,0.0031598592177033424,0.0002718247997108847
"What is the name of the disease that has been referred to as the ""disease of kings""?",hemophilia,jaundice,rubella,syphilis,A,False,0.010617222636938095,0.008398914709687233,0.009369666688144207,0.9707825779914856
Among these elements which one has the highest atomic mass?,Helium,Sodium,Uranium,Copper,C,True,0.005647358484566212,0.00834625493735075,0.964695930480957,0.01659850962460041
What car company once manufactured and sold the 'Datsun' line of automobiles?,Nissan,Mazda,Toyota,Daihatsu,A,True,0.9862142205238342,0.002948727225884795,0.0015783399576321244,0.00236936891451478
Which part of the electromagnetic spectrum has the shortest wavelength?,Gamma rays,X-rays,Radio waves,Microwaves,A,False,0.08384294807910919,0.012658392079174519,0.901396632194519,0.000946078565903008
Which of the following is a renewable energy source?,Wood,Oil,Natural gas,Coal,A,False,0.3848830461502075,0.03810858353972435,0.4161578118801117,0.15072236955165863
A _ is a plant cell that helps control the passage of materials into and out of the stomates.,Cell membrane,Cytoplasm,Guard cell,Cellulose,C,True,0.0002267067029606551,0.0001232583017554134,0.9987723231315613,0.00010708867193898186
